idItinerario,codigoAeropuerto,nombreAeropuerto
1195,BBK,"Kasane, Botswana Kasane"
1196,ZKE,"Kaschechewan, Canada   Kaschechewan Airport"
1197,KHG,"Kashi, China   Kashi"
1198,KSJ,"Kasos Island, Greece Kasos Island"
1199,KSF,"Kassel, Germany   Kassel Airport"
1200,KZS,"Kastelorizo Island, Greece   Kastelorizo Airport"
1201,KSO,"Kastoria,Greece   Kastoria Airport"
1202,KTR,"Katherine, Northern Territory, Australia Tindal"
1203,KTM,"Kathmandu, Nepal Tribhuvan"
1204,KTW,"Katowice, Poland Pyrzowice"
1205,LIH,"Lihue, Kauai Island, HI, USA Lihue Municipal Airport"
1206,HPV,"Kauai Island, HI, USA Princeville"
1207,KUN,"Kaunas, Lithuania Kaunas"
1208,KVA,"Kavala, Greece Kavala"
1209,MKK,"Kaunakakai/Hoolehua, HI, USA   Molokai Municipal Airport"
1210,ASR,"Kayseri, Turkey   Kayseri Airport"
1211,KZN,"Kazan, Russia Kazan"
1212,EAR,"Kearney, NE, USA Kearney Municipal Airport"
1213,EEN,"Keene / Brattleboro, NH, USA Dillant Hopkins"
1214,EFL,"Kefallinia Island, Greece   Kefallinia Airport"
1215,YLW,"Kelowna, British Columbia, Canada Ellison Field Airport"
1216,KEJ,"Kemerovo, Russia Kemerovo"
1217,KEM,"Kemi/Tornio, Finland Kemi"
1218,KPS,"Kempsey, Australia   Kempsey Airport"
1219,ENA,"Kenai, AK, USA Kenai Municipal Airport"
1220,KEH,"Kenmore Air Harbor, WA, USA"
1221,YQK,"Kenora, Ontario, Canada"
1222,KMA,"Kerema, Papua New Guinea   Kerema Airport"
1223,CFU,"Kerkyra, Greece Kerkyra"
1224,KER,"Kerman, Iran Kerman"
1225,KSH,"Kermanshah, Iran Bakhtaran Iran"
1226,KKE,"Kerikeri, New Zealand   Kerikeri Airport"
1227,KIR,"Kerry County, Ireland Kerry County"
1228,IXK,"Keshod, India Keshod"
1229,KTN,"Ketchikan, AK, USA Ketchikan International"
1230,EYW,"Key West, FL, USA"
1231,KHV,"Khabarovsk, Russia   Novy"
1232,HJR,"Khajuraho, India   Khajuraho Airport"
1233,KHR,"Kharkhorin, Ovorkhangai, Mongolia   Kharkhorin Airport"
1234,HRK,"Kharkov, Ukraine Kharkov"
1235,KRT,"Khartoum, Sudan Civil"
1236,QKO,"Khoms (Al Khums), Libya"
1237,KKC,"Khon Kaen, Thailand   Khon Kaen Airport"
1238,KOG,"Khong Island, Laos   Khong Island Airport"
1239,HVD,"Khovd, Khovd, Mongolia   Khovd Airport"
1240,IXN,"Khowai, India Khowai"
1241,HJT,"Khujirt, Ovorkhangai, Mongolia   Khujirt Airport"
1242,KEL,"Kiel, Germany Holtenau"
1243,KBP,"Kiev, Ukraine Borispol"
1244,IEV,"Kiev, Ukraine Zhulhany"
1245,KGL,"Kigali, Rwanda   Kigali Kayibanda International Airport"
1246,TKQ,"Kigoma, Tanzania"
1247,JRO,"Kilimanjaro, Tanzania Kilimanjaro"
1248,ILE,"Killeen, TX, USA"
1249,KIM,"Kimberley, South Africa   B J Vorster Airport"
1250,KVC,"King Cove, Alaska, USA   King Cove Airport"
1251,KNS,"King Island, Tasmania, Australia King Island"
1252,AKN,"King Salmon, Alaska, USA   King Salmon Airport"
1253,IGM,"Kingman, AZ, USA Mohave County"
1254,KGC,"Kingscote, South Australia, Australia"
1255,KIN,"Kingston, Jamaica"
1256,YGK,"Kingston, Ontario, Canada Kingston Airport"
1257,KNH,"Kinmen, Taiwan   Kinmen Island Airport"
1258,FIH,"Kinshasa, Zaire Kinshasa"
1259,ISO,"Kinston, NC, USA"
1260,KPN,"Kipnuk, AK, USA"
1261,KKN,"Kirkenes, Norway Hoeyburtmoen"
1262,IRK,"Kirksville, Missouri, USA   Kirksville Airport"
1263,KOI,"Kirkwall / Orkney Island, Scotland, United Kingdom Kirkwall"
1264,KRN,"Kiruna, Sweden Kiruna"
1265,KIV,"Kishinev, Moldova Kishinev"
1266,KKJ,"Kitakyushu, Japan   Kitakyushu Airport"
1267,YKF,"Kitchener, Ontario, Canada Kitchener"
1268,KIT,"Kithira Island, Greece   Kithira Airport"
1269,KTT,"Kittila, Finland   Kittila Airport"
1270,KVL,"Kivalina, Alaska, USA   Kivalina Airport"
1271,KLU,"Klagenfurt, Austria Klagenfurt"
1272,LMT,"Klamath Falls, OR, USA Kingsley Field Airport"
1273,KLW,"Klawock, AK, USA"
1274,TYS,"Knoxville, TN, USA Mcghee Tyson"
1275,KCZ,"Kochi, Japan   Kochi Airport"
1276,ADQ,"Kodiak, AK, USA"
1277,USM,"Koh Samui, Thailand"
1278,KOK,"Kokkola/Pietarsaari, Finland Kruunupyy"
1279,KLH,"Kolhapur (Ujlaiwadi), Maharashtra, India   Kolhapur Airport"
1280,KGK,"Koliganek, Alaska, USA   Koliganek Airport"
1281,CCU,"Kolkata (Calcutta), India   Calcutta International Airport"
1282,KMQ,"Komatsu, Japan   Komatsu Airport"
1283,KOA,"Kona, HI, USA Keahole"
1284,KKH,"Kongiganak, Alaska, USA   Kongiganak Airport"
1285,KYA,"Konya, Turkey   Konya Airport"
1286,KRL,"Korla, China   Korla"
1287,ROR,"Koror, Palau Airai"
1288,KGS,"Kos Island, Greece   Kos Airport"
1289,KSC,"Kosice, Slovakia Barca"
1290,KSA,"Kosrae, Caroline Islands, Micronesia"
1291,OSZ,"Koszalin, Poland   Koszalin Airport"
1292,KBR,"Kota Bharu, Malaysia Sultan Ismail Petra"
1293,BKI,"Kota Kinabalu, Sabah, Malaysia Kota Kinabalu"
1294,OTZ,"Kotzebue, AK, USA"
1295,KZI,"Kozani, Macedonia, Greece   Kozani Airport"
1296,KBV,"Krabi, Thailand   Krabi Airport"
1297,KRK,"Krakow, Poland Balice"
1298,KRF,"Kramfors, Sweden Kramfors"
1299,KRR,"Krasnodar, Russia Krasnodar"
1300,KJA,"Krasnojarsk, Russia"
1301,KRS,"Kristiansand, Norway Kjevik"
1302,KID,"Kristianstad, Sweden   Kristianstad Airport"
1303,KSU,"Kristiansund, Norway Kvernberget"
1304,HLA,"Krugersdorp, South Africa   Lanseria International Airport"
1305,KUL,"Kuala Lumpur, Malaysia   KLIA Kuala Lumpur International"
1306,SZB,"Kuala Lumpur   Subang, Malaysia"
1307,TGG,"Kuala Terengganu, Malaysia Sultan Mahmood"
1308,KUA,"Kuantan, Malaysia Padang Geroda"
1309,KCH,"Kuching, Sarawak, Malaysia Kuching"
1310,KUD,"Kudat, Malaysia   Kudat Airport"
1311,AKF,"Kufrah, Libya"
1312,KUS,"Kulusuk, Greenland Metropolitan Area"
1313,KMJ,"Kumamoto, Japan Kumamoto"
1314,UEO,"Kume Jima, Japan   Kume Jima Airport"
1315,KMG,"Kunming, China Kunming"
1316,KUV,"Kunsan, South Korea"
1317,KNX,"Kununurra, Australia   Kununurra Airport"
1318,KUO,"Kuopio, Finland Kuopio"
1319,KCA,"Kuqa, China   Kuqa"
1320,KUH,"Kushiro, Japan   Kushiro Airport"
1321,YVP,"Kuujjuaq, Quebec, Canada Fort Chimo Airport"
1322,YGW,"Kuujjuarapik, Quebec, Canada Kuujjuarapik"
1323,KAO,"Kuusamo, Finland   Kuusamo Airport"
1324,KWI,"Kuwait, Kuwait International"
1325,KWA,"Kwajalein, Marshall Islands"
1326,KWJ,"Kwangju, Republic of Korea   Kwangju Airport"
1327,LCE,"La Ceiba, Honduras International"
1328,LCG,"La Coruna, Spain La Coruna"
1329,LSE,"La Crosse, WI, USA La Crosse Municipal"
1330,YGL,"La Grande, Canada   La Grande Airport"
1331,LAP,"La Paz, Baja California Sur, Mexico Aeropuerto General Marquez De Leon"
1332,LPB,"La Paz, Bolivia El Alto"
1333,IRJ,"La Rioja, Argentina   La Rioja Airport"
1334,LRH,"La Rochelle, France Laleu"
1335,LRM,"La Romana, Dominican Republic   La Romana Casa De Campo Airport"
1336,YVC,"La Ronge, Saskatchewan, Canada La Ronge"
1337,SSQ,"La Sarre, Quebec, Canada"
1338,LSC,"La Serena, Chile La Florida"
1339,YLQ,"La Tuque, Quebec, Canada La Tuque"
1340,EUN,"Laayoune, Morocco LaayouneHassan I Morocco"
1341,LBS,"Labasa, Fiji   Labasa Airport"
1342,LBU,"Labuan, Sabah, Malaysia"
1343,XEE,"Lac Edouard, Quebec, Canada Lac Edouard / Via Rail Service"
1344,XEH,"Ladysmith, British Columbia, Canada Ladysmith / Via Rail Service"
1345,LAE,"Lae, Papua New Guinea   Lae Nadzab Airport"
1346,LFT,"Lafayette / New Iberia, LA, USA Municipal"
1347,LAF,"Lafayette, IN, USA Purdue University Airport"
1348,LOS,"Lagos, Nigeria Murtala Muhammed"
1349,LDU,"Lahad Datu, Sabah, Malaysia Lahad Datu"
1350,LHE,"Lahore, Pakistan Lahore"
1351,LCH,"Lake Charles, LA, USA Municipal"
1352,YLC,"Lake Harbour, Canada   Lake Harbour Airport"
1353,HII,"Lake Havasu City, AZ, USA   Lake Havasu City Municipal Airport"
1354,LKE,"Lake Union Sea Plane Base, Seattle, WA, USA"
1355,LKL,"Lakselv, Norway   Banak"
1356,LLI,"Lalibela, Ethiopia   Lalibela Airport"
1357,SUF,"Lamezia Terme, Italy   Lamezia Terme Airport"
1358,LPT,"Lampang, Thailand   Lampang Airport"
1359,LMP,"Lampedusa Island, Italy   Lampedusa Airport"
1360,LNY,"Lanai City, HI, USA Lanai"
1361,LNS,"Lancaster, PA, USA Lancaster"
1362,XEJ,"Langford, British Columbia, Canada Langford / Via Rail Service"
1363,LGK,"Langkawi, Malaysia"
1364,LAI,"Lannion, France   Lannion Airport"
1365,LAN,"Lansing, MI, USA Capital City Airport"
1366,ACE,"Lanzarote, Canary Islands, Spain Lanzarote"
1367,LHW,"Lanzhou, China   Metropolitan Area"
1368,ZGC,"Lanzhou, China   Zhongchuan Lanzhou West Airport"
1369,LAO,"Laoag, Philippines   Laoag Airport"
1370,LPP,"Lappeenranta, Finland   Lappeenranta Airport"
1371,LAR,"Laramie, WY, USA General Brees Field"
1372,LRD,"Laredo, TX, USA International"
1373,LCA,"Larnaca, Cyprus Intl"
1374,LRU,"Las Cruces, NM, USA"
1375,LSP,"Las Piedras, Venezuela Josefa Camejo"
1376,LAS,"Las Vegas, NV, USA Mccarran International Airport"
1377,VGT,"Las Vegas, NV, USA North Air Terminal"
1378,LBE,"Latrobe, PA, USA Westmoreland County"
1379,LST,"Launceston, Tasmania, Australia Launceston"
1380,PIB,"Laurel, MS, USA Laurel Hattiesburg/Camp Shelby"
1381,NAN,"Lautoka/Nadi, Fiji   International"
1382,LWY,"Lawas, Sarawak, Malaysia Lawas"
1383,LAW,"Lawton, OK, USA Municipal"
1384,LZC,"Lazaro Cardenas, Michoacan, Mexico Na"
1385,LEH,"Le Havre, France Le Havre"
1386,LEA,"Learmonth, Western Australia, Australia"
1387,LEB,"Lebanon/Hanover/White River, NH, USA Lebanon Regional"
1388,LBA,"Leeds/Bradford, England, United Kingdom"
1389,PVK,"Lefkas, Greece   Preveza Lefkas Airport"
1390,LGP,"Legaspi, Philippines Legaspi"
1391,IXL,"Leh, India Leh"
1392,LEJ,"Leipzig, Germany Leipzig"
1393,LKN,"Leknes, Norway Leknes"
1394,LEN,"Leon, Spain   Leon Airport"
1395,BJX,"Leon/Guanajuato, Guanajuato, Mexico Del Bajio"
1396,LRS,"Leros, Greece Leros"
1397,YQL,"Lethbridge, Alberta, Canada Lethbridge Airport"
1398,LET,"Leticia, Colombia Gen Av Cob0"
1399,KLL,"Levelock, Alaska, USA   Levelock Airport"
1400,LWB,"Lewisburg, WV, USA   Lewisburg Greenbrier Valley Airport"
1401,LWS,"Lewiston, ID, USA LewistonNez Perce Airport"
1402,LWT,"Lewistown, MT, USA Municipal"
1403,LEX,"Lexington, KY, USA Blue Grass Field"
1404,LXA,"Lhasa, Tibet Autonomous Region, China   Lhasa"
1405,LYG,"Lianyungang, China   Lianyungang"
1406,LBL,"Liberal, KS, USA Glenn L Martin Terminal"
1407,LIR,"Liberia, Costa Rica Liberia"
1408,LBV,"Libreville, Gabon Libreville"
1409,LGG,"Liege, Belgium Bierset"
1410,LIF,"Lifou Island, New Caledonia   Lifou Airport"
1411,LJG,"Lijiang, China   Lijiang City Airport"
1412,IXI,"Lilabari, India Lilabari"
1413,LIL,"Lille, France Lille Lesquin Airport"
1414,LLW,"Lilongwe, Malawi Kamuzu Intl"
1415,LIM,"Lima, Peru Intl Jorge Chavez"
1416,LMN,"Limbang, Sarawak, Malaysia Limbang"
1417,LIG,"Limoges, France Bellegarde"
1418,LNJ,"Lincang, China   Lincang"
1419,LNK,"Lincoln, NE, USA Municipal Airport"
1420,LPI,"Linkoping, Sweden Saab"
1421,LNZ,"Linz, Austria Linz"
1422,LIS,"Lisbon, Portugal Lisboa"
1423,LSY,"Lismore, New South Wales, Australia Lismore"
1424,LIT,"Little Rock, AR, USA Little Rock Regional Airport"
1425,LZH,"Liuzhou, China   Liuzhou"
1426,LPL,"Liverpool, England, United Kingdom Liverpool"
1427,LVI,"Livingstone, Zambia Livingstone"
1428,LJU,"Ljubljana, Slovenia Brnik"
1429,LFW,"Lome, Togo Lome"
1430,LNV,"Londolovit, Papua New Guinea Londolovit"
1431,LGW,"London, England, United Kingdom Gatwick"
1432,LHR,"London, England, United Kingdom Heathrow"
1433,LCY,"London, England, United Kingdom London City"
1434,LTN,"London, England, United Kingdom Luton International"
1435,STN,"London, England, United Kingdom Stansted"
1436,YXU,"London, Ontario, Canada   London Municipal"
1437,LDB,"Londrina, Parana, Brazil   Londrina"
1438,LGB,"Long Beach, CA, USA Long Beach Municipal Airport"
1439,LRE,"Longreach, Australia   Longreach Airport"
1440,GGG,"Longview/Gladewater/Kilgore, TX, USA Gregg County"
1441,LYR,"Longyearbyen, Norway Svalbard"
1442,LDH,"Lord Howe Island, Australia   Lord Howe Island Airport"
1443,LTO,"Loreto, Baja California Sur, Mexico"
1444,LRT,"Lorient, France LannBihoue"
1445,LAX,"Los Angeles, CA, USA Los Angeles Intl Airport"
1446,LAX,"Los Angeles, CA, USA Los Angeles Intl Airport"
1447,LSQ,"Los Angeles, Chile Maria Dolores"
1448,LMM,"Los Mochis, Sinaloa, Mexico"
1449,LOU,"Louisville, Kentucky   Bowman Field"
1450,SDF,"Louisville, KY, USA   Louisville International Airport (formerly Standiford Field)"","
1451,LDE,"Lourdes/Tarbes, France Tarbes International"
1452,LAD,"Luanda, Angola Fevereiro"
1453,LBB,"Lubbock, TX, USA Lubbock International Airport"
1454,LKO,"Lucknow, India   Lucknow Amausi Airport"
1455,LUD,"Luderitz, Namibia Luderitz"
1456,LUG,"Lugano, Switzerland Agno"
1457,VSG,"Lugansk, Ukraine"
1458,LUA,"Lukla, Nepal Lukla"
1459,LLA,"Lulea, Sweden Kallax"
1460,LYA,"Luoyang, China   Luoyang"
1461,LUN,"Lusaka, Zambia Lusaka"
1462,LUX,"Luxembourg, Luxembourg Findel"
1463,LUM,"Luxi, China   Luxi"
1464,LXR,"Luxor, Egypt Luxor"
1465,LZO,"Luzhou, China   Luzhou"
1466,CRK,"Luzon Is, Clark Field, Philippines"
1467,LWO,"Lvov, Ukraine Snilow"
1468,LYB,"Little Cayman, Cayman Islands   Little Cayman Airport"
1469,LCJ,"Lodz, Poland   Lodz Airport"
1470,RJL,"Logrono, Spain   Logrono Airport"
1471,LDY,"Londonderry, Northern Ireland, United Kingdom   Londonderry Airport"
1472,LKH,"Long Akah, Malaysia   Long Akah Airport"
1473,LBP,"Long Banga, Malaysia   Long Banga Airport"
1474,LGL,"Long Lellang, Malaysia   Long Lellang Airport"
1475,ODN,"Long Seridan, Malaysia   Long Seridan Airport"
1476,LPS,"Lopez Island, Washington, USA   Lopez Island Airport"
1477,SJD,"Los Cabos, San Jose Del Cabo, Baja California Sur, Mexico   Los Cabos Intl Airport"
1478,LXG,"Luang Namtha, Laos   Luang Namtha Airport"
1479,LPQ,"Luang Prabang, Laos   Luang Prabang International Airport"
1480,LXR,"Luxor, Egypt   Luxor"
1481,LYC,"Lycksele, Sweden   Lycksele Airport"
1482,LYH,"Lynchburg, VA, USA Municipal Airport"
1483,LYS,"Lyon, France Satolas"
1484,MST,"Maastricht, Netherlands ZuidLimburg"
1485,MCP,"Macapa, Amapa, Brazil"
1486,MFM,"Macau, Macau SAR, China"
1487,MCZ,"Maceio, Brazil   Palmares Airport"
1488,MKY,"Mackay, Queensland, Australia Mackay"
1489,MCN,"Macon, GA, USA Lewis B Wilson"
1490,MAG,"Madang, Papua New Guinea Madang"
1491,MED,"Madinah, Saudi Arabia   Prince Mohammad Bin Abdulaziz"
1492,MSN,"Madison, WI, USA Dane County Regional Airport"
1493,MAA,"Madras (Chennai), India  Chenai Meenambarkkam Airport"
1494,MAD,"Madrid, Spain Barajas"
1495,IXM,"Madurai, India Madurai"
1496,HGN,"Mae Hong Son, Thailand Mae Hong Son"
1497,GDX,"Magadan, Russia Magadan"
1498,SEZ,"Mahe Island, Seychelles Mahe Island Seychelles Intl"
1499,MMO,"Maio, Cape Verde   Maio Airport"
1500,MAJ,"Majuro, Marshall Islands International"
1501,MQX,"Makale, Ethiopia   Makale Airport"
1502,MZG,"Makung, Taiwan Airport"
1503,AAM,"Mala Mala Airport"
1504,SSG,"Malabo, Equatorial Guinea Santa Isabel"
1505,AGP,"Malaga, Spain Malaga"
1506,MLG,"Malang, Indonesia"
1507,MLX,"Malatya, Turkey   Malatya Airport"
1508,MLE,"Male, Maldives Male International"
1509,HMA,"Malmo, Sweden Malmo Harbour"
1510,JMM,"Malmo, Sweden Malmo Harbour Heliport"
1511,MMX,"Malmo, Sweden Sturup"
1512,PTF,"Malololailai, Fiji Malololailai"
1513,MLA,"Malta, Malta Luqa"
1514,MMH,"Mammoth Lakes, CA, USA Mammoth Lakes Airport"
1515,MNF,"Mana Island, Fiji   Mana Airport"
1516,MDC,"Manado, Indonesia Samratulang"
1517,MGA,"Managua, Nicaragua"
1518,MAO,"Manaus, Amazonas, Brazil Eduardo Gomes"
1519,MAN,"Manchester, England, United Kingdom International"
1520,MHT,"Manchester, NH, USA Manchester"
1521,MDL,"Mandalay, Myanmar (Burma)   Annisaton Airport"
1522,MXW,"Mandalgovi, Dundgovi, Mongolia   Mandalgovi Airport"
1523,IXE,"Mangalore, India Bajpe"
1524,MAY,"Mangrove Cay, Bahamas"
1525,MHK,"Manhattan, KS, USA Manhattan Municipal"
1526,MNL,"Manila, Philippines Ninoy Aquino International"
1527,MBL,"Manistee, MI, USA Manistee Blacker Airport"
1528,YTH,"Manitoba Thompson Airport, Manitoba, Canada   Manitoba Thompson Airport"
1529,MZL,"Manizales, Colombia Santaguida"
1530,MHG,"Mannheim, Germany   Mannheim Airport"
1531,KMO,"Manokotak, Alaska, USA   Manokotak Airport"
1532,MKW,"Manokwari, Indonesia Rendani"
1533,MSE,"Manston, Kent, United Kingdom   Kent International Airport"
1534,ZLO,"Manzanillo, Colima, Mexico Aeropuerto International"
1535,MTS,"Manzini, Swaziland   Manzini Airport"
1536,MXS,"Maotoa, (Western) Samoa   Savaii Airport"
1537,MPM,"Maputo, Mozambique Maputo International"
1538,MDQ,"Mar Del Plata, Buenos Aires, Argentina"
1539,MAB,"Maraba, Brazil   Maraba Airport"
1540,MAR,"Maracaibo, Venezuela La Chinita"
1541,MTH,"Marathon, FL, USA"
1542,YSP,"Marathon, Ontario, Canada"
1543,MRK,"Marco Island, FL, USA"
1544,MQM,"Mardin, Turkey   Mardin Airport"
1545,MGH,"Margate, South Africa   Margate Airport"
1546,MBX,"Maribor Airport   Orehova Vas/Slivnica, Slovenia"
1547,MHQ,"Mariehamn, Aland Island, Finland"
1548,MGF,"Maringa, Brazil   Maringa Airport"
1549,MWA,"Marion, IL, USA"
1550,MQT,"Marquette, MI, USA Marquette County Airport"
1551,RAK,"Marrakech, Morocco Menara"
1552,MRS,"Marseille, France MarseilleProvence"
1553,MHH,"Marsh Harbour, Bahamas"
1554,RMF,"Marsa Alam, Egypt   Marsa Alam Airport"
1555,LMQ,"Marsa Brega, Libya"
1556,MVY,"Martha's Vineyard, MA, USA"
1557,MUR,"Marudi, Malaysia   Marudi Airport"
1558,MSU,"Maseru, Lesotho Maseru"
1559,MHD,"Mashad, Iran   Mashad Airport"
1560,MCW,"Mason City, IA, USA Mason City Municipal Airport"
1561,MSS,"Massena, NY, USA"
1562,MAM,"Matamoros, Tamaulipas, Mexico Servando Canales"
1563,AMI,"Mataram, Indonesia Selaparang"
1564,MMJ,"Matsumoto, Japan   Matsumoto Airport"
1565,MYJ,"Matsuyama, Japan Matsuyama"
1566,MUN,"Maturin, Venezuela"
1567,MUB,"Maun, Botswana"
1568,MRU,"Mauritius, Mauritius Plaisance"
1569,XID,"Maxville, Ontario, Canada Maxville / Via Rail Service"
1570,MYG,"Mayaguana, Bahamas   Mayaguana Airport"
1571,MAZ,"Mayaguez, PR, USA El Maui"
1572,MZT,"Mazatlan, Sinaloa, Mexico Buelna"
1573,MFE,"Mc Allen/Mission, TX, USA"
1574,MCK,"Mc Cook, NE, USA   Municipal"
1575,MCG,"Mc Grath, AK, USA   Mc Grath"
1576,MES,"Medan, Indonesia   Polonia"
1577,EOH,"Medellin, Colombia   Enrique Olaya Herrera"
1578,MDE,"Medellin, Colombia   Jose Maria Cordova/Metropolitan Area"
1579,MFR,"Medford, OR, USA   Medford/Jackson County Airport"
1580,YXH,"Medicine Hat, Alberta, Canada   Medicine Hat Airport"
1581,MED,"Medinah, Saudi Arabia   Madinah Prince Mohammad Bin Abdulaziz"
1582,MEY,"Meghauli, Nepal Meghauli"
1583,MEH,"Mehamn, Norway   Mehamn Airport"
1584,MXZ,"Meixian, China   Meixian"
1585,MKS,"Mekane Selam, Ethiopia   Mekane Selam Airport"
1586,MYU,"Mekoryuk, Alaska, USA   Mekoryuk Airport"
1587,MLB,"Melbourne, FL, USA Melbourne International Airport"
1588,MEL,"Melbourne, Victoria, Australia   Tullamarine"
1589,MLN,"Melilla, Spain   Melilla Airport"
1590,XEK,"Melville, Saskatchewan, Canada   Melville / Via Rail Service"
1591,MMB,"Memanbetsu, Japan"
1592,MEM,"Memphis, TN, USA Memphis International Airport"
1593,MDZ,"Mendoza, Mendoza, Argentina   El Plumerillo"
1594,MNM,"Menominee, MI, USA   Twin County Airport"
1595,MAH,"Menorca, Spain   Aerop De Menorca"
1596,MCE,"Merced, California   Merced Airport"
1597,MRD,"Merida, Venezuela   Alberto Carnevalli"
1598,MID,"Merida, Yucatan, Mexico   Merida Internationl"
1599,MEI,"Meridian, MS, USA Key Field"
1600,MIM,"Merimbula, Australia   Merimbula Airport"
1601,AZA,"Mesa, Arizona, USA   Phoenix Mesa Gateway Airport (formerly Williams Gateway Airport)"","
1602,ETZ,"Metz/Nancy, France Frescaty"
1603,MXL,"Mexicali, Baja California, Mexico Rodolfo Sanchez Taboada"
