idItinerario,codigoAeropuerto,nombreAeropuerto
1604,MEX,"Mexico City, Distrito Federal, Mexico Juarez Intl Airport"
1605,MIA,"Miami, FL, USA Miami International Airport"
1606,MPB,"Miami, FL, USA Miami Public Seaplane Base"
1607,OPF,"Miami, FL, USA Opa Locka"
1608,MBS,"Midland / Bay City / Saginaw, MI, USA TriCity Airport"
1609,MAF,"Midland/Odessa, TX, USA Midland Intl Airport"
1610,MYE,"Mikake Jima, Japan   Mikake Jima Airport"
1611,JMK,"Mikonos, Greece Mikonos"
1612,LIN,"Milan, Italy Linate"
1613,MXP,"Milan, Italy Malpensa"
1614,BGY,"Milan, Italy Orio Al Serio"
1615,MQL,"Mildura, Victoria, Australia Mildura"
1616,MLS,"Miles City, MT, USA Miles City"
1617,MFN,"Milford Sound, New Zealand"
1618,MLT,"Millinocket, Maine, USA   Millinocket airport"
1619,MLO,"Milos, Greece Milos"
1620,MKE,"Milwaukee, WI, USA General Mitchell Field"
1621,MTT,"Minatitlan, Mexico   Minatitlan Airport"
1622,MSP,"Minneapolis, MN, USA Minneapolis/St Paul Intl Airport"
1623,MOT,"Minot, ND, USA Minot International Airport"
1624,MRV,"Min Vody, Russia   Min Vody Airport"
1625,MSQ,"Minsk, Belarus Minsk"
1626,MYY,"Miri, Sarawak, Malaysia Miri"
1627,MSJ,"Misawa, Japan"
1628,MCQ,"Miskolc, Hungary   Miskolc Airport"
1629,MSO,"Missoula, MT, USA Missoula International"
1630,MRA,"Misurata, Libya"
1631,KMI,"Miyazaki, Japan Miyazaki"
1632,MMY,"Miyako Jima, Japan   Miyako Jima Airport"
1633,MTF,"Mizan Teferi, Ethiopia   Mizan Teferi Airport"
1634,MBD,"Mmabatho, South Africa   Mmabatho Airport"
1635,MQN,"Mo I Rana, Norway Rossvoll"
1636,CNY,"Moab, UT, USA"
1637,MOB,"Mobile, AL, USA Mobile Municipal"
1638,MOD,"Modesto, CA, USA Harry Sham Feild"
1639,MGL,"Moenchengladbach, Germany   Moenchengladbach Airport"
1640,MGQ,"Mogadishu, Somalia"
1641,NWA,"Moheli, Comoros"
1642,MJD,"Mohenjodaro, Pakistan   Mohenjodaro Airport"
1643,MPK,"Mokpo, Republic of Korea   Mokpo Airport"
1644,MOL,"Molde, Norway Aro"
1645,MLI,"Moline, IL, USA Quad City Airport"
1646,MBA,"Mombasa, Kenya Moi International"
1647,MIR,"Monastir, Tunisia Skanes"
1648,MBE,"Monbetsu, Japan   Monbetsu Airport"
1649,LOV,"Monclova, Coahuila, Mexico Monclova Airport"
1650,YQM,"Moncton, New Brunswick, Canada   Greater Moncton International Airport"
1651,MLU,"Monroe, LA, USA"
1652,ROB,"Monrovia, Liberia   Roberts International Airport"
1653,MLW,"Monrovia, Liberia   Spriggs Payne Airport"
1654,YYY,"Mont Joli, Quebec, Canada"
1655,MCM,"Monte Carlo, Monaco Hel De Monte Carlo"
1656,MEU,"Monte Dourado, Brazil   Monte Dourado Airport"
1657,MBJ,"Montego Bay, Jamaica Sangster"
1658,MRY,"Monterey / Carmel, CA, USA Monterey Peninsula Airport"
1659,MTY,"Monterrey, Nuevo Leon, Mexico Escobedo"
1660,MOC,"Montes Claros, Brazil   Montes Claros Airport"
1661,MVD,"Montevideo, Uruguay Carrasco"
1662,MGM,"Montgomery, AL, USA Dannelly Field"
1663,MPL,"Montpellier, France Frejorgues"
1664,YMQ,"Montreal, QC (Quebec), Canada   'metro code', represents all major airports in the metropolital area of Montreal"
1665,YMX,"Montreal   Mirabel, Quebec, Canada"
1666,YUL,"Montreal   Dorval, Quebec, Canada   Montreal?Pierre Elliott Trudeau International Airport"
1667,YHU,"Montreal, Canada   St. Hubert Airport"
1668,MTJ,"Montrose, CO, USA Montrose County Airport"
1669,MNI,"Montserrat, Montserrat   Blackburne"
1670,MOZ,"Moorea Island, French Polynesia   Temae Airport"
1671,YMO,"Moosonee, Ontario, Canada   Moosonee"
1672,MRZ,"Moree, Australia   Moree Airport"
1673,MLM,"Morelia, Michoacan, Mexico Municipal"
1674,MGW,"Morgantown, WV, USA Morgantown Municipal Airport"
1675,HNA,"Morioka, Japan Hanamaki"
1676,ONG,"Mornington, Queensland, Australia Mornington Is"
1677,MXV,"Moron, Khovsgol, Mongolia   Moron Airport"
1678,HAH,"Moroni (Hahaya), Comoros"
1679,YVA,"Moroni (Hahaya/Iconi)Comoros"
1680,MMU,"Morristown, NJ, USA Morristown"
1681,MYA,"Moruya, New South Wales, Australia Moruya"
1682,MOW,"Moscow, Russia"
1683,DME,"Moscow, Russia   Domodedovo"
1684,SVO,"Moscow, Russia   Sheremetyevo"
1685,VKO,"Moscow, Russia   Vnukovo"
1686,MWH,"Moses Lake, Washington, USA   Grant County Airport"
1687,JRO,"Moshi, Tanzania   Kilimanjaro Airport"
1688,CWA,"Mosinee/Wausau, WI, USA   Central Wisconsin Airport"
1689,MJF,"Mosjoen, Norway   Kjaerstad Airport"
1690,MGB,"Mount Gambier, Australia   Mt Gambier Airport"
1691,HGU,"Mount Hagen, Papua New Guinea   Kagamuga Airport"
1692,LLY,"Mount Holly, NJ, USA Mt Holly"
1693,MHU,"Mount Hotham, Australia   Mt Hotham Airport"
1694,ISA,"Mount Isa, Australia   Mt Isa Airport"
1695,MPN,"Mount Pleasant, Falkland Islands (Islas Malvinas)   Mounr Pleasant Airport"
1696,TPR,"Mount Tom Price, Australia   Mt Tom Price Airport"
1697,MVN,"Mount Vernon, IL, USA Mount Vernon Outland Airport"
1698,WMH,"Mountain Home, AR, USA"
1699,MPA,"Mpacha, Namibia"
1700,ODY,"Muang Xay, Laos   Oudomsay Airport"
1701,MDG,"Mudanjiang, China   Mudanjiang"
1702,FMO,"Muenster, Germany Muenster"
1703,MKM,"Mukah, Sarawak, Malaysia"
1704,MLH,"Mulhouse, France   Basel Mulhouse Euro Airport"
1705,MUX,"Multan, Pakistan   Multan Airport"
1706,MZV,"Mulu, Malaysia Mulu Airport"
1707,BOM,"Mumbai (Bombay), India   Mumbai"
1708,MIE,"Muncie, IN, USA Delaware County Airport"
1709,MUC,"Munich, Germany Franz Josef Strauss"
1710,MIG,"Munich, Germany   Neubiberg Air Base Airport"
1711,MJV,"Murcia, Spain San Javier"
1712,MMK,"Murmansk, Russia Murmansk"
1713,QMQ,"Murzuq (Marzuq), Libya"
1714,MSR,"Mus, Turkey   Mus Airport"
1715,MCT,"Muscat, Oman Seeb"
1716,MSL,"Muscle Shoals / Florence / Sheffield, AL, USA Muscle Shoals"
1717,MKG,"Muskegon, MI, USA Muskegon County Intl Airport"
1718,MQS,"Mustique, Saint Vincent and The Grenadines   Mustique Airport"
1719,MWZ,"Mwanza, Tanzania   Mwanza Airport"
1720,MYR,"Myrtle Beach, SC, USA"
1721,MJT,"Mytilene, Greece Mytilene"
1722,NDJ,"N Djamena, Chad N'djamena"
1723,NAN,"Nadi, Fiji International"
1724,NDR,"Nador, Morocco   Nador Airport"
1725,WNP,"Naga, Philippines   Naga Airport"
1726,NGS,"Nagasaki, Japan Nagasaki"
1727,NGO,"Nagoya, Japan   Chubu Centrair International Airport"
1728,NKM,"Nagoya/Komaki, Japan   Nagoya Airfield"
1729,NAG,"Nagpur, India Sonegaon"
1730,NAH,"Naha, Indonesia"
1731,NBO,"Nairobi, Kenya Jomo Kenyatta Internatonal"
1732,WIL,"Nairobi, Kenya Wilson Arpt"
1733,SHB,"Nakashibetsu, Japan   Nakashibetsu Airport"
1734,NAK,"Nakhon Ratchasima, Thailand Nakhon Ratchasima"
1735,NST,"Nakhon Si Thammarat, Thailand   Nakhon Si Thammarat Airport"
1736,NMA,"Namangan, Uzbekistan   Namangan Airport"
1737,APL,NampulaMozambique
1738,ZNA,"Nanaimo, British Columbia, Canada"
1739,YCD,"Nanaimo, British Columbia, Canada Cassidy Airport"
1740,KHN,"Nanchang, China   Nanchang"
1741,YSR,"Nanisivik, Canada   Nanisivik Airport"
1742,NKG,"Nanjing, China"
1743,NNY,"Nanyang, China   Nanyang"
1744,SHM,"Nanki Shirahama, Japan   Nanki Shirahama Airport"
1745,NNG,"Nanning, China"
1746,NTE,"Nantes, France NantesChateau Bougon"
1747,NTG,"Nantong, China   Nantong"
1748,ACK,"Nantucket, MA, USA"
1749,WNA,"Napakiak, AK, USA Napakiak"
1750,NPE,"Napier Hastings, New Zealand   Napier Hawkes Bay Airport"
1751,APF,"Naples, FL, USA"
1752,NAP,"Naples, Italy Capodichino"
1753,NAA,"Narrabri, Australia   Narrabri Airport"
1754,NRA,"Narrandera, Australia   Narrandera Airport"
1755,UAK,"Narsarsuaq, Greenland Narssarssuaq"
1756,JNS,"Narssaq, Greenland"
1757,NNM,"Naryan Mar, Russia   Naryan Mar Airport"
1758,BNA,"Nashville, TN, USA Nashville Metropolitan Airport"
1759,NAS,"Nassau, Bahamas Nassau International Airport"
1760,PID,"Nassau, Bahamas Paradise Island"
1761,NAT,"Natal, Rio Grande Do Norte, Brazil Agusto Severo"
1762,YNA,"Natashquan, Canada   Natashquan Airport"
1763,INU,"Nauru, Nauru"
1764,NVT,"Navegantes, Santa Catarina, Brazil"
1765,JNX,"Naxos, Cyclades Islands, Greece Naxos Airport"
1766,NLA,"Ndola, Zambia Ndola"
1767,NEC,"Necochea, Buenos Aires, Argentina Necochea"
1768,EAM,"Nejran, Saudi Arabia   Nejran Airport"
1769,NSN,"Nelson, New Zealand Nelson"
1770,NLG,"Nelson Lagoon, Alaska, USA   Nelson Lagoon Airport"
1771,NLP,"Nelspruit, South Africa"
1772,MQP,"Nelspruit, South Africa   Kruger Mpumalanga Airport"
1773,NER,"Neryungri, Russia   Neryungri Airport"
1774,KEP,"Nepalganj, Nepal Nepalganj"
1775,NQN,"Neuquen, Argentina   Airport"
1776,NEV,"Nevis, Leeward Islands, Saint Kitts And Nevis"
1777,EWB,"New Bedford/Fall River, MA, USA New Bedford Municipal"
1778,EWN,"New Bern, NC, USA SimmonsNott Airport"
1779,XEL,"New Carlisle, Quebec, Canada New Carlisle / Via Rail Service"
1780,HVN,"New Haven, CT, USA Tweed New Haven"
1781,MSY,"New Orleans, LA, USA   Louis Armstrong New Orleans International Airport (Moisant International Airport)"","
1782,NPL,"New Plymouth, New Zealand New Plymouth"
1783,XEM,"New Richmond, Quebec, Canada New Richmond / Via Rail Service"
1784,KNW,"New Stuyahok, Alaska, USA   New Stuyahok Airport"
1785,JRA,"New York City, NY, USA"
1786,TSS,"New York, NY, USA East 34Th Street Heliport"
1787,JFK,"New York, NY, USA John F Kennedy Intl Airport"
1788,LGA,"New York, NY, USA Laguardia"
1789,EWR,"Newark, NJ, USA Newark International Airport"
1790,SWF,"Newburgh/Poughkeepsie, NY, USA Stewart"
1791,NCL,"Newcastle, England, United Kingdom International"
1792,XEY,"Newcastle, New Brunswick, Canada Newcastle / Via Rail Service"
1793,BEO,"Newcastle, New South Wales, Australia Belmont"
1794,NTL,"Newcastle, New South Wales, Australia Williamtown"
1795,ZNE,"Newman, Western Australia, Australia Newman"
1796,PHF,"Newport News/Williamsburg/Hampton, VA, USA Patrick Henry Intl"
1797,NQY,"Newquay, England, United Kingdom Newquay Civil"
1798,WWT,"Newtok, Alaska, USA   Newtok Airport"
1799,NHA,"Nha Trang, Vietnam   Nha Trang Airport"
1800,XLV,"Niagara Falls, Ontario, Canada"
1801,NIM,"Niamey, Niger   Niamey Airport"
1802,NCE,"Nice, France Cote D'azur"
1803,NME,"Nightmute, Alaska, USA   Nightmute Airport"
1804,KIJ,"Niigata, Japan   Niigata Airport"
1805,IKO,"Nikolski, Alaska, USA   Nikolski Airport"
1806,FNI,"Nimes, France   Nimes Airport"
1807,NGB,"Ningbo, China   Ningbo"
1808,NIX,"Nioro, Mali   Nioro Airport"
1809,NFO,"Niuafo'Ou, Tonga   Niuafo ou Airport"
1810,NTT,"Niuatoputapu, Tonga   Niuatoputapu Airport"
1811,IUE,"Niue, Niue   Niue Airport"
1812,NJC,"Nizhnevartovsk, Russia Nizhnevartovsk"
1813,GOJ,"Nizhniy Novgorod, Russia Nizhniy"
1814,OME,"Nome, AK, USA"
1815,OFK,"Norfolk, NE, USA Karl Stefan Memorial Airport"
1816,ORF,"Norfolk, VA, USA Norfolk International Airport"
1817,NLK,"Norfolk Island, Australia   Norfolk Island Airport"
1818,NSK,"Norilsk, Russia   Norilsk Airport"
1819,NRK,"Norrkoping, Sweden   Kungsangen Airport"
1820,YYB,"North Bay, Ontario, Canada Jack Garland Airport"
1821,OTH,"North Bend, OR, USA"
1822,NCA,"North Caicos, Turks And Caicos Islands"
1823,ELH,"North Eleuthera, Bahamas"
1824,LBF,"North Platte, NE, USA Lee Bird Field"
1825,NWI,"Norwich, England, United Kingdom Norwich"
1826,OWD,"Norwood, MA, USA Memorial Code: Owd"
1827,NKC,"Nouakchott, Mauritania Nouakchott"
1828,GEA,"Noumea, New Caledonia   Magenta Airport"
1829,NOU,"Noumea, New Caledonia   Tontouta"
1830,OVB,"Novosibirsk, Russia Tolmachevo"
1831,NUX,"Novy Urengoy, Russia   Novy Urengoy Airport"
1832,NLD,"Nuevo Laredo, Tamaulipas, Mexico"
1833,TBU,"Nuku Alofa/Tongatapu, Tonga   International"
1834,NCU,"Nukus, Uzbekistan   Nukus Airport"
1835,NUE,"Nuremberg, Germany Nuremberg"
1836,GOH,"Nuuk, Greenland"
1837,NYU,"Nyaung U, Myanmar (Burma)   Nyaung U Airport"
1838,ODW,"Oak Harbor, WA, USA"
1839,OAK,"Oakland, CA, USA Metropolitan Oakland Intl Apt"
1840,XOK,"Oakville, Ontario, Canada Oakville / Via Rail Service"
1841,OAX,"Oaxaca, Oaxaca, Mexico Xoxocotlan"
1842,OBO,"Obihiro, Japan Obihiro"
1843,OCJ,"Ochos Rios, Jamaica   Ochos Rios Airport"
1844,ONJ,"Odate Noshiro, Japan   Odate Noshiro Airport"
1845,ODE,"Odense, Denmark Odense"
1846,ODS,"Odessa, Ukraine Central"
1847,OGS,"Ogdensburg, NY, USA"
1848,OHD,"Ohrid, Macedonia Ohrid"
1849,OIT,"Oita, Japan Oita"
1850,VPS,"Okaloosa County/Valparaiso, FL, USA   Fort Walton Beach/Okaloosa County Regional Airport"
1851,OKJ,"Okayama, Japan Okayama"
1852,OKA,"Okinawa, Ryukyu Islands, Japan Naha Field"
1853,OKC,"Oklahoma City, OK, USA Will Rogers World Airport"
1854,OLB,"Olbia, Italy   Costa Smeralda"
1855,ULG,"Olgii, Bayan Olgii, Mongolia   Olgii Airport"
1856,OLM,"Olympia, WA, USA"
1857,OLP,"Olympic Dam, Australia   Olympic Dam Airport"
1858,OMA,"Omaha, NE, USA Eppley Airfield"
1859,OMS,"Omsk, Russia   Omsk Airport"
1860,UNR,"Ondorkhaan, Khentii, Mongolia   Ondorkhaan Airport"
1861,ONT,"Ontario, CA, USA Ontario International"
1862,OMR,"Oradea, Romania Oradea"
1863,ORN,"Oran, Algeria Es Senia"
1864,OAG,"Orange, New South Wales, Australia Springhill"
1865,ORB,"Orebro, Sweden Orebro"
1866,MBX,"Orehova Vas/Slivnica, Slovenia   Maribor Airport"
1867,ORL,"Orlando, FL, USA Herndon"
1868,MCO,"Orlando, FL, USA Orlando International Airport"
1869,SFB,"Orlando, FL, USA   Sanford Central Florida Regional Airport"
1870,OER,"Ornskoldsvik, Sweden   Ornskoldsvik Airport"
1871,ITM,"Osaka, Japan Itami International Was Osaka"
1872,KIX,"Osaka, Japan Kansai International"
1873,OSA,"Osaka, Japan Osaka International"
1874,YOO,"Oshawa, Ontario, Canada"
1875,OIM,"Oshima, Japan   Oshima Airport"
1876,OSH,"Oshkosh, WI, USA Wittman Field"
1877,OSL,"Oslo, Norway"
1878,ZOS,"Osorno, Chile   Osorno Airport"
1879,OST,"Ostend, Belgium   Ostend/Bruges International Airport"
1880,OSD,"Ostersund, Sweden Froesoe"
1881,OSR,"Ostrava, Czech Republic   Ostrava Mosnov Airport"
1882,YOW,"Ottawa, Ontario, Canada Ottawa International"
1883,OTM,"Ottumwa, IA, USA Ottumwa Industrial Airport"
1884,OUA,"Ouagadougou, Burkina Faso Ouagadougou"
1885,OZZ,"Ouarzazate, Morocco Ouarzazate"
1886,OUD,"Oujda, Morocco   Oujda Les Angades Airport"
1887,OUL,"Oulu, Finland Oulu"
1888,VDA,"Ovda, Israel"
1889,OVD,"Oviedo/Asturias, Spain   Oviedo Airport"
1890,OWB,"Owensboro, KY, USA"
1891,OXR,"Oxnard / Ventura, CA, USA Oxnard Airport"
1892,PDG,"Padang, Indonesia Tabing"
1893,PAD,"Paderborn, Germany Paderborn"
1894,PAH,"Paducah, KY, USA"
1895,PGA,"Page, AZ, USA"
1896,PPG,"Pago Pago, American Samoa International"
1897,PKZ,"Pakse, Laos   Pakse International Airport"
1898,YIF,"Pakuashipi, Canada   Pakuashipi Airport"
1899,PLQ,"Palanga, Lithuania Palanga"
1900,PLM,"Palembang, Indonesia Sultan Mahmud Badaruddin Ii"
1901,PMO,"Palermo, Sicily, Italy Punta Raisi"
1902,PBI,"Palm Beach/West Palm Beach, FL, USA Palm Beach International Airport"
1903,PSP,"Palm Springs, CA, USA Palm Springs Municipal"
1904,PMI,"Palma Mallorca, Mallorca Island, Spain Palma Mallorca"
1905,PMW,"Palmas, Brazil   Palmas Airport"
1906,PMD,"Palmdale, CA, USA Air Force 42"
1907,PMR,"Palmerston North, New Zealand Palmerstown North"
1908,PAO,"Palo Alto, California, United States   Palo Alto of Santa Clara County Airport"
1909,PLW,"Palu, Indonesia Mutiara"
1910,PNA,"Pamplona, Spain Pamplona Noain"
1911,PFN,"Panama City, FL, USA   Bay County Airport"
1912,PAC,"Panama City, Panama   Paitilla Airport"
1913,PTY,"Panama City, Panama Tocumen International Airport"
1914,PAM,"Panama City, Florida, USA   Tyndall AFB Panama City Airport"
1915,YXP,"Pangnirtung, Canada   Pangnirtung Airport"
1916,PJG,"Panjgur, Pakistan"
1917,PNL,"Pantelleria, Italy Pantelleria"
1918,PPT,"Papeete, French Polynesia Intl TahitiFaaa"
1919,PFO,"Paphos, Cyprus International"
1920,PBO,"Paraburdoo, Western Australia, Australia Paraburdoo"
1921,PBM,"Paramaribo, Suriname Zanderij Intl"
1922,XFE,"Parent, Quebec, Canada Parent / Via Rail Service"
1923,PAR,"Paris, France"
1924,CDG,"Paris, France Charles De Gaulle"
1925,JDP,"Paris, France Issy Les Moulineaux"
1926,LBG,"Paris, France   Le Bourget Airport"
1927,ORY,"Paris, France Orly"
1928,BVA,"Paris Beauvais Airport (Beauvais Tillé), France"
1929,PKB,"Parkersburg / Marietta, WV, USA Wood County"
1930,PKE,"Parkes, New South Wales, Australia Parkes"
1931,XPB,"Parksville, British Columbia, Canada Parksville / Via Rail Service"
1932,PMF,"Parma, Italy   Parma Airport"
1933,PAS,"Paros, Greece Paros Community"
1934,PSC,"Pasco, Washington, USA   Pasco Airport"
1935,IXT,"Pasighat, India Pasighat"
1936,PSI,"Pasni, Pakistan   Pasni Airport"
1937,PFB,"Passo Fundo, Brazil   Passo Fundo Airport"
1938,PSO,"Pasto, Colombia Cano"
1939,IXP,"Pathankot, India Pathankot"
1940,PAT,"Patna, India Patna"
1941,PUF,"Pau, France Pau Uzein  Pyrenees Airport"
1942,YPE,"Peace River, Alberta, Canada Peace River"
1943,PKU,"Pekanbaru, Indonesia Simpang Tiga"
1944,PLN,"Pellston, MI, USA Pellston Regional Airport"
1945,YBB,"Pelly Bay, Canada   Townsite Airport"
1946,YTA,"Pembroke, Ontario, Canada Pem And Area Apt"
1947,PEN,"Penang, Malaysia Penang International"
1948,YPT,"Pender Harbor, Canada   Pender Harbor Airport"
1949,PDT,"Pendleton, OR, USA"
1950,PNS,"Pensacola, FL, USA"
1951,YYF,"Penticton, British Columbia, Canada"
1952,PZE,"Penzance, England, United Kingdom Penzance"
1953,PIA,"Peoria, IL, USA Greater Peoria Airport"
1954,XFG,"Perce, Quebec, Canada Perce / Via Rail Service"
1955,PEI,"Pereira, Colombia Matecana"
1956,PGX,"Perigueux, France"
1957,PEE,"Perm, Russia Perm"
1958,KPV,"Perryville, Alaska, USA   Perryville Airport"
1959,PGF,"Perpignan, France Llabanere"
1960,PER,"Perth, Western Australia, Australia Perth"
1961,PEG,"Perugia, Italy Na"
1962,PSR,"Pescara, Italy Liberi"
1963,PEW,"Peshawar, Pakistan Peshawar"
1964,PSG,"Petersburg, AK, USA Municipal"
1965,PNZ,"Petrolina, Brazil   Petrolina International Airport"
1966,PKC,"Petropavlovsk, Russia Petropavlovsk Kamchatsky Airport"
1967,PES,"Petrozavodsk, Russia Petrozavodsk Kamchatsky Airport"
1968,PHW,"Phalaborwa, South Africa   Phalaborwa Airport"
1969,PHL,"Philadelphia, PA, USA Philadelphia International Airport"
1970,PHS,"Phitsanulok, Thailand"
1971,PNH,"Phnom Penh, Cambodia Pochentong"
1972,PHX,"Phoenix, AZ, USA Sky Harbor International Airport"
1973,AZA,"Phoenix/Messa, Arizona, USA   Phoenix Mesa Gateway Airport (formerly Williams Gateway Airport)"","
1974,XKH,"Phonsavan, Laos   Xieng Khouang Airport"
1975,HKT,"Phuket, Thailand Phuket"
1976,PQC,"Phuquoc, Vietnam   Phuquoc Airport"
1977,PDS,"Piedras Negras, Mexico   Piedras Negras Airport"
1978,PIR,"Pierre, SD, USA Pierre Municipal Airport"
1979,PTG,"Pietersburg, South Africa"
1980,PZB,"Pietermaritzburg, South Africa   Pietermaritzburg Airport"
1981,PIW,"Pikwitonei, Manitoba, Canada"
1982,PIP,"Pilot Point, Alaska, USA   Pilot Point Airport"
1983,UGB,"Pilot Point, Alaska, USA   Ugashik Bay Airport"
1984,PSA,"Pisa, Italy G Galilei"
1985,AGC,"Pittsburgh/Allegheny County, PA, USA"
1986,PIT,"Pittsburgh, PA, USA Greater Pit Intnl Airport"
1987,THU,"Pituffik, Greenland Thule Airport"
1988,PIU,"Piura, Peru   Piura Airport"
1989,PTU,"Platinum, Alaska, USA   Platinum Airport"
1990,PLB,"Plattsburgh, NY, USA"
1991,PXU,"Pleiku, Vietnam   Pleiku Airport"
1992,PLH,"Plymouth, England, United Kingdom Plymouth Airport"
1993,PIH,"Pocatello, ID, USA"
1994,TGD,"Podgorica, Yugoslavia Golubovci"
1995,KPO,"Pohang, South Korea Na"
1996,PNI,"Pohnpei, Caroline Islands, Micronesia Pohnpei International"
1997,PHO,"Point Hope, AK, USA Point Hope"
1998,PTP,"Pointe A Pitre, Guadeloupe Le Raizet"
1999,PNR,"Pointe Noire, Congo Pointe Noire"
2000,XPX,"PointeAuxTrembles, Quebec, Canada Pointe Aux Trembles / Via Rail Service"
